validation_fold,well,split,cut_idx,selected_method,selected_reason,router_rmse,baseline_rmse,delta_rmse_vs_baseline,eval_rows
4,404c4384,native_prefix,1701,last_value,fallback_last_value,3.6011694039210935,3.6011694039210935,0.0,911
4,404c4384,frac_0.50,1306,last_value,fallback_last_value,9.26486663846238,9.26486663846238,0.0,1306
4,4121c517,native_prefix,1748,last_value,fallback_last_value,11.223238561279205,11.223238561279205,0.0,3723
4,4121c517,frac_0.50,2736,last_value,fallback_last_value,14.077999787810926,14.077999787810926,0.0,2735
4,43c7f85a,native_prefix,1506,last_value,fallback_last_value,11.180370167514397,11.180370167514397,0.0,5978
4,43c7f85a,frac_0.50,3742,last_value,fallback_last_value,7.244015397971008,7.244015397971008,0.0,3742
4,445af6c2,native_prefix,1957,last_value,fallback_last_value,29.954468486977532,29.954468486977532,0.0,6041
4,445af6c2,frac_0.50,3999,last_value,fallback_last_value,1.2149893414243842,1.2149893414243842,0.0,3999
4,45fb3e21,native_prefix,1977,last_value,fallback_last_value,25.15963005414619,25.15963005414619,0.0,3649
4,45fb3e21,frac_0.50,2813,last_value,fallback_last_value,26.158324202100104,26.158324202100104,0.0,2813
4,47222616,native_prefix,1429,last_value,fallback_last_value,12.72802806095558,12.72802806095558,0.0,4406
4,47222616,frac_0.50,2918,last_value,fallback_last_value,10.193939298575346,10.193939298575346,0.0,2917
4,4a035ec2,native_prefix,1934,last_value,fallback_last_value,18.37817503927824,18.37817503927824,0.0,2588
4,4a035ec2,frac_0.50,2261,last_value,fallback_last_value,18.366564740142326,18.366564740142326,0.0,2261
4,4a8ecc0b,native_prefix,1565,last_value,fallback_last_value,11.211904800768597,11.211904800768597,0.0,5809
4,4a8ecc0b,frac_0.50,3687,last_value,fallback_last_value,7.801688110567383,7.801688110567383,0.0,3687
4,4c2208f5,native_prefix,1864,last_value,fallback_last_value,37.38188510729996,37.38188510729996,0.0,5384
4,4c2208f5,frac_0.50,3624,last_value,fallback_last_value,10.828402224224234,10.828402224224234,0.0,3624
4,4c3df468,native_prefix,1511,last_value,fallback_last_value,20.730613836474724,20.730613836474724,0.0,5392
4,4c3df468,frac_0.50,3452,last_value,fallback_last_value,9.45096287251295,9.45096287251295,0.0,3451
4,4f3eb9e9,native_prefix,1214,last_value,fallback_last_value,33.07892812639342,33.07892812639342,0.0,4697
4,4f3eb9e9,frac_0.50,2956,last_value,fallback_last_value,40.12536644592305,40.12536644592305,0.0,2955
4,55efee7f,native_prefix,1776,last_value,fallback_last_value,25.83515609352923,25.83515609352923,0.0,4801
4,55efee7f,frac_0.50,3288,last_value,fallback_last_value,21.28664451818128,21.28664451818128,0.0,3289
4,56b00794,native_prefix,1228,last_value,fallback_last_value,29.944728017238926,29.944728017238926,0.0,6065
4,56b00794,frac_0.50,3646,last_value,fallback_last_value,13.192684705945384,13.192684705945384,0.0,3647
4,59f8b2e8,native_prefix,1921,last_value,fallback_last_value,6.235385931133263,6.235385931133263,0.0,3747
4,59f8b2e8,frac_0.50,2834,last_value,fallback_last_value,8.472225523919613,8.472225523919613,0.0,2834
4,5a63b5d1,native_prefix,1835,last_value,fallback_last_value,19.44924550712061,19.44924550712061,0.0,6217
4,5a63b5d1,frac_0.50,4026,last_value,fallback_last_value,8.013371700224715,8.013371700224715,0.0,4026
4,5def1ce5,native_prefix,1554,last_value,fallback_last_value,8.052417616706911,8.052417616706911,0.0,6443
4,5def1ce5,frac_0.50,3998,last_value,fallback_last_value,12.83008840741696,12.83008840741696,0.0,3999
4,61f27424,native_prefix,2121,last_value,fallback_last_value,2.8150009994687166,2.8150009994687166,0.0,6220
4,61f27424,frac_0.50,4170,last_value,fallback_last_value,3.3292268295602576,3.3292268295602576,0.0,4171
4,647f2a41,native_prefix,1955,last_value,fallback_last_value,6.546227092935274,6.546227092935274,0.0,3881
4,647f2a41,frac_0.50,2918,last_value,fallback_last_value,6.212331057054187,6.212331057054187,0.0,2918
4,653612bc,native_prefix,1341,last_value,fallback_last_value,2.8332405605306503,2.8332405605306503,0.0,4605
4,653612bc,frac_0.50,2973,last_value,fallback_last_value,2.29159265696977,2.29159265696977,0.0,2973
4,698930d1,native_prefix,1757,last_value,fallback_last_value,10.389172214568049,10.389172214568049,0.0,4741
4,698930d1,frac_0.50,3249,last_value,fallback_last_value,13.209245286319947,13.209245286319947,0.0,3249
4,699ea575,native_prefix,1354,last_value,fallback_last_value,10.392889600471305,10.392889600471305,0.0,4120
4,699ea575,frac_0.50,2737,last_value,fallback_last_value,14.318303266793897,14.318303266793897,0.0,2737
4,6ae68655,native_prefix,1744,last_value,fallback_last_value,5.259877371830794,5.259877371830794,0.0,4204
4,6ae68655,frac_0.50,2974,last_value,fallback_last_value,5.051770788232495,5.051770788232495,0.0,2974
4,6e6d122c,native_prefix,1451,last_value,fallback_last_value,9.11700946941914,9.11700946941914,0.0,5632
4,6e6d122c,frac_0.50,3542,last_value,fallback_last_value,10.647100388450502,10.647100388450502,0.0,3541
4,6ea22614,native_prefix,1923,last_value,fallback_last_value,6.4753183432909225,6.4753183432909225,0.0,5971
4,6ea22614,frac_0.50,3947,last_value,fallback_last_value,7.118263097213821,7.118263097213821,0.0,3947
4,6ede926a,native_prefix,1683,last_value,fallback_last_value,7.686767373145472,7.686767373145472,0.0,4938
4,6ede926a,frac_0.50,3310,last_value,fallback_last_value,5.055594859546348,5.055594859546348,0.0,3311
4,71642c7d,native_prefix,2009,last_value,fallback_last_value,11.901230993511438,11.901230993511438,0.0,4648
4,71642c7d,frac_0.50,3328,last_value,fallback_last_value,15.268388789098871,15.268388789098871,0.0,3329
4,7224331b,native_prefix,1503,last_value,fallback_last_value,4.338260107312621,4.338260107312621,0.0,6063
4,7224331b,frac_0.50,3783,last_value,fallback_last_value,6.806730977345321,6.806730977345321,0.0,3783
4,726f3dc2,native_prefix,1896,last_value,fallback_last_value,6.931383638655225,6.931383638655225,0.0,6723
4,726f3dc2,frac_0.50,4310,last_value,fallback_last_value,8.659043585105605,8.659043585105605,0.0,4309
4,729e9750,native_prefix,1508,last_value,fallback_last_value,8.825983755646552,8.825983755646552,0.0,5919
4,729e9750,frac_0.50,3714,last_value,fallback_last_value,12.122058618242237,12.122058618242237,0.0,3713
4,75cd5f11,native_prefix,1464,last_value,fallback_last_value,5.260066074409697,5.260066074409697,0.0,4946
4,75cd5f11,frac_0.50,3205,last_value,fallback_last_value,6.1396033197224344,6.1396033197224344,0.0,3205
4,7993a768,native_prefix,1560,last_value,fallback_last_value,8.94458476658435,8.94458476658435,0.0,5487
4,7993a768,frac_0.50,3524,last_value,fallback_last_value,4.12128010476741,4.12128010476741,0.0,3523
4,7cbbd047,native_prefix,1669,last_value,fallback_last_value,12.532698729088267,12.532698729088267,0.0,5121
4,7cbbd047,frac_0.50,3395,last_value,fallback_last_value,20.83148228022184,20.83148228022184,0.0,3395
4,7d50373e,native_prefix,1372,last_value,fallback_last_value,14.288140886490114,14.288140886490114,0.0,5122
4,7d50373e,frac_0.50,3247,last_value,fallback_last_value,1.7252297731750117,1.7252297731750117,0.0,3247
4,81bf5923,native_prefix,1843,last_value,fallback_last_value,31.31927935297995,31.31927935297995,0.0,4543
4,81bf5923,frac_0.50,3193,last_value,fallback_last_value,24.5759949792513,24.5759949792513,0.0,3193
4,82aab6d2,native_prefix,1749,last_value,fallback_last_value,16.359385167102737,16.359385167102737,0.0,6140
4,82aab6d2,frac_0.50,3944,last_value,fallback_last_value,15.216649122577635,15.216649122577635,0.0,3945
4,82fcf37c,native_prefix,1383,last_value,fallback_last_value,6.562385974432521,6.562385974432521,0.0,6014
4,82fcf37c,frac_0.50,3698,last_value,fallback_last_value,7.572879908651061,7.572879908651061,0.0,3699
4,833af382,native_prefix,1749,last_value,fallback_last_value,11.932419080398546,11.932419080398546,0.0,3628
4,833af382,frac_0.50,2688,last_value,fallback_last_value,13.488144274187514,13.488144274187514,0.0,2689
4,8382f4b6,native_prefix,1713,last_value,fallback_last_value,35.957613544757436,35.957613544757436,0.0,4967
4,8382f4b6,frac_0.50,3340,last_value,fallback_last_value,24.745065494908175,24.745065494908175,0.0,3340
4,861e71df,native_prefix,1584,last_value,fallback_last_value,11.539564677986593,11.539564677986593,0.0,4700
4,861e71df,frac_0.50,3142,last_value,fallback_last_value,8.022027559270175,8.022027559270175,0.0,3142
4,87aa3730,native_prefix,1686,last_value,fallback_last_value,9.116484132166912,9.116484132166912,0.0,5607
4,87aa3730,frac_0.50,3646,last_value,fallback_last_value,8.125966017534388,8.125966017534388,0.0,3647
4,8a89da23,native_prefix,1640,last_value,fallback_last_value,24.252456304947117,24.252456304947117,0.0,3935
4,8a89da23,frac_0.50,2788,last_value,fallback_last_value,2.6780532575154985,2.6780532575154985,0.0,2787
4,8b95d6d1,native_prefix,1052,last_value,fallback_last_value,12.821591683060278,12.821591683060278,0.0,1731
4,8b95d6d1,frac_0.50,1392,last_value,fallback_last_value,5.829994407811461,5.829994407811461,0.0,1391
4,8b9d8326,native_prefix,1669,last_value,fallback_last_value,6.582552988433189,6.582552988433189,0.0,6163
4,8b9d8326,frac_0.50,3916,last_value,fallback_last_value,7.61618518432989,7.61618518432989,0.0,3916
4,9314ff13,native_prefix,1746,last_value,fallback_last_value,5.189815774469084,5.189815774469084,0.0,2748
4,9314ff13,frac_0.50,2247,last_value,fallback_last_value,5.221112083930722,5.221112083930722,0.0,2247
4,96ae5806,native_prefix,1688,last_value,fallback_last_value,8.450669041365172,8.450669041365172,0.0,9839
4,96ae5806,frac_0.50,5764,last_value,fallback_last_value,5.800613279608394,5.800613279608394,0.0,5763
4,9a95e33f,native_prefix,1709,last_value,fallback_last_value,32.28932813245856,32.28932813245856,0.0,6447
4,9a95e33f,frac_0.50,4078,last_value,fallback_last_value,12.863489701959569,12.863489701959569,0.0,4078
4,9af1ffd0,native_prefix,1929,last_value,fallback_last_value,18.128053838502368,18.128053838502368,0.0,3525
4,9af1ffd0,frac_0.50,2727,last_value,fallback_last_value,19.56582364938623,19.56582364938623,0.0,2727
4,9d4272e3,native_prefix,1741,last_value,fallback_last_value,17.76831335353228,17.76831335353228,0.0,4030
4,9d4272e3,frac_0.50,2886,last_value,fallback_last_value,11.110639028368386,11.110639028368386,0.0,2885
4,9d5e14d4,native_prefix,1165,last_value,fallback_last_value,28.543156532728414,28.543156532728414,0.0,5400
4,9d5e14d4,frac_0.50,3282,last_value,fallback_last_value,21.82830849706025,21.82830849706025,0.0,3283
4,9df1b1f9,native_prefix,1743,last_value,fallback_last_value,12.592269852167446,12.592269852167446,0.0,4701
4,9df1b1f9,frac_0.50,3222,last_value,fallback_last_value,3.1612593105132722,3.1612593105132722,0.0,3222
4,9efc812e,native_prefix,1650,last_value,fallback_last_value,7.747022854046375,7.747022854046375,0.0,4450
4,9efc812e,frac_0.50,3050,last_value,fallback_last_value,6.181856822225223,6.181856822225223,0.0,3050
4,9f0c7bae,native_prefix,1498,last_value,fallback_last_value,7.898258335635161,7.898258335635161,0.0,2542
4,9f0c7bae,frac_0.50,2020,last_value,fallback_last_value,4.297434210325901,4.297434210325901,0.0,2020
4,a056d01e,native_prefix,1735,last_value,fallback_last_value,8.584211201864289,8.584211201864289,0.0,6557
4,a056d01e,frac_0.50,4146,last_value,fallback_last_value,11.167012190548695,11.167012190548695,0.0,4146
4,a08d9e63,native_prefix,1514,last_value,fallback_last_value,21.46258569009769,21.46258569009769,0.0,3685
4,a08d9e63,frac_0.50,2600,last_value,fallback_last_value,11.896418161088848,11.896418161088848,0.0,2599
4,a0b83014,native_prefix,1838,last_value,fallback_last_value,17.51843897699374,17.51843897699374,0.0,5035
4,a0b83014,frac_0.50,3436,last_value,fallback_last_value,6.106149130265932,6.106149130265932,0.0,3437
4,a5e6f7dc,native_prefix,1682,last_value,fallback_last_value,6.350818327780091,6.350818327780091,0.0,5649
4,a5e6f7dc,frac_0.50,3666,last_value,fallback_last_value,7.683693001716135,7.683693001716135,0.0,3665
4,a622ce4d,native_prefix,1749,last_value,fallback_last_value,14.236097814848373,14.236097814848373,0.0,6298
4,a622ce4d,frac_0.50,4024,last_value,fallback_last_value,6.704014891090465,6.704014891090465,0.0,4023
4,a6ed2eff,native_prefix,1779,last_value,fallback_last_value,8.632582794631363,8.632582794631363,0.0,5275
4,a6ed2eff,frac_0.50,3527,last_value,fallback_last_value,8.69780294664509,8.69780294664509,0.0,3527
4,a79fd2e7,native_prefix,1923,last_value,fallback_last_value,12.374341369091132,12.374341369091132,0.0,4404
4,a79fd2e7,frac_0.50,3164,last_value,fallback_last_value,12.919592998378146,12.919592998378146,0.0,3163
4,a85bb86f,native_prefix,2001,last_value,fallback_last_value,7.873900707960967,7.873900707960967,0.0,3099
4,a85bb86f,frac_0.50,2550,last_value,fallback_last_value,4.831098218831828,4.831098218831828,0.0,2550
4,aaaf3c03,native_prefix,1731,last_value,fallback_last_value,15.079592231507316,15.079592231507316,0.0,2997
4,aaaf3c03,frac_0.50,2364,last_value,fallback_last_value,27.356975567170295,27.356975567170295,0.0,2364
4,abf460d2,native_prefix,1546,last_value,fallback_last_value,8.350877150110843,8.350877150110843,0.0,3217
4,abf460d2,frac_0.50,2382,last_value,fallback_last_value,9.432521992901847,9.432521992901847,0.0,2381
4,ae0784a8,native_prefix,1348,last_value,fallback_last_value,10.87737509844777,10.87737509844777,0.0,7823
4,ae0784a8,frac_0.50,4586,last_value,fallback_last_value,9.098909177613503,9.098909177613503,0.0,4585
4,ae8959c3,native_prefix,2127,last_value,fallback_last_value,19.76800976672305,19.76800976672305,0.0,4518
4,ae8959c3,frac_0.50,3322,last_value,fallback_last_value,6.323232176028941,6.323232176028941,0.0,3323
4,aee6393a,native_prefix,1281,last_value,fallback_last_value,4.665683726709421,4.665683726709421,0.0,5865
4,aee6393a,frac_0.50,3573,last_value,fallback_last_value,4.867808088199924,4.867808088199924,0.0,3573
4,b32902c0,native_prefix,1929,last_value,fallback_last_value,5.155416417213564,5.155416417213564,0.0,3808
4,b32902c0,frac_0.50,2868,last_value,fallback_last_value,7.093506552044783,7.093506552044783,0.0,2869
4,b3388334,native_prefix,1727,last_value,fallback_last_value,14.23010661853958,14.23010661853958,0.0,6080
4,b3388334,frac_0.50,3904,last_value,fallback_last_value,14.951115669037126,14.951115669037126,0.0,3903
4,b37fd114,native_prefix,1625,last_value,fallback_last_value,24.97877020046922,24.97877020046922,0.0,8161
4,b37fd114,frac_0.50,4893,last_value,fallback_last_value,10.336162952569058,10.336162952569058,0.0,4893
4,b38e3116,native_prefix,1743,last_value,fallback_last_value,6.404438939196513,6.404438939196513,0.0,6211
4,b38e3116,frac_0.50,3977,last_value,fallback_last_value,9.573778348081438,9.573778348081438,0.0,3977
4,b5aa9634,native_prefix,1421,last_value,fallback_last_value,11.47866217552782,11.47866217552782,0.0,7326
4,b5aa9634,frac_0.50,4374,last_value,fallback_last_value,11.509010637897976,11.509010637897976,0.0,4373
4,b7fea9ef,native_prefix,1709,last_value,fallback_last_value,11.148074644872509,11.148074644872509,0.0,3866
4,b7fea9ef,frac_0.50,2788,last_value,fallback_last_value,4.436991565398625,4.436991565398625,0.0,2787
4,bb2cdd83,native_prefix,1840,last_value,fallback_last_value,3.017674077265869,3.017674077265869,0.0,3825
4,bb2cdd83,frac_0.50,2832,last_value,fallback_last_value,3.4570835826286372,3.4570835826286372,0.0,2833
4,bb337fa0,native_prefix,1343,last_value,fallback_last_value,24.083821271230853,24.083821271230853,0.0,6873
4,bb337fa0,frac_0.50,4108,last_value,fallback_last_value,12.298172416690191,12.298172416690191,0.0,4108
4,bd4ae5da,native_prefix,1899,last_value,fallback_last_value,14.052431666337634,14.052431666337634,0.0,5006
4,bd4ae5da,frac_0.50,3452,last_value,fallback_last_value,6.190787455520751,6.190787455520751,0.0,3453
4,be83e781,native_prefix,1555,last_value,fallback_last_value,3.1537973198868037,3.1537973198868037,0.0,3221
4,be83e781,frac_0.50,2388,last_value,fallback_last_value,3.289350933617831,3.289350933617831,0.0,2388
4,bf70b410,native_prefix,1653,last_value,fallback_last_value,18.920279724233612,18.920279724233612,0.0,6347
4,bf70b410,frac_0.50,4000,last_value,fallback_last_value,21.809397704889594,21.809397704889594,0.0,4000
4,c07fd0cd,native_prefix,1844,last_value,fallback_last_value,4.052934357090802,4.052934357090802,0.0,4191
4,c07fd0cd,frac_0.50,3018,last_value,fallback_last_value,4.759643348623728,4.759643348623728,0.0,3017
4,c1d046f4,native_prefix,1404,last_value,fallback_last_value,7.700112298091984,7.700112298091984,0.0,5513
4,c1d046f4,frac_0.50,3458,last_value,fallback_last_value,7.670170073872704,7.670170073872704,0.0,3459
4,c3957531,native_prefix,1938,last_value,fallback_last_value,12.518722274768233,12.518722274768233,0.0,5316
4,c3957531,frac_0.50,3627,last_value,fallback_last_value,28.86357602791856,28.86357602791856,0.0,3627
4,c593337f,native_prefix,1910,last_value,fallback_last_value,23.822334034025907,23.822334034025907,0.0,5208
4,c593337f,frac_0.50,3559,last_value,fallback_last_value,23.894396878591284,23.894396878591284,0.0,3559
4,c59b6c4a,native_prefix,1961,last_value,fallback_last_value,20.952603428128082,20.952603428128082,0.0,5499
4,c59b6c4a,frac_0.50,3730,last_value,fallback_last_value,9.134254030976127,9.134254030976127,0.0,3730
4,c66be2b8,native_prefix,2053,last_value,fallback_last_value,22.226756512262092,22.226756512262092,0.0,4154
4,c66be2b8,frac_0.50,3104,last_value,fallback_last_value,27.0186003350838,27.0186003350838,0.0,3103
4,c6b782a4,native_prefix,1798,last_value,fallback_last_value,12.807882966584375,12.807882966584375,0.0,4877
4,c6b782a4,frac_0.50,3338,last_value,fallback_last_value,8.491479282642365,8.491479282642365,0.0,3337
4,c70c0e01,native_prefix,1745,last_value,fallback_last_value,8.964901066736223,8.964901066736223,0.0,4312
4,c70c0e01,frac_0.50,3028,last_value,fallback_last_value,10.453794976736484,10.453794976736484,0.0,3029
4,c9578d27,native_prefix,1715,last_value,fallback_last_value,10.306756368182521,10.306756368182521,0.0,4487
4,c9578d27,frac_0.50,3101,last_value,fallback_last_value,12.919563471100437,12.919563471100437,0.0,3101
4,cb879f40,native_prefix,1589,last_value,fallback_last_value,8.79643766880234,8.79643766880234,0.0,6315
4,cb879f40,frac_0.50,3952,last_value,fallback_last_value,9.235448610239919,9.235448610239919,0.0,3952
4,cbb406b5,native_prefix,1807,last_value,fallback_last_value,11.364887497962812,11.364887497962812,0.0,6328
4,cbb406b5,frac_0.50,4068,last_value,fallback_last_value,15.450885193345451,15.450885193345451,0.0,4067
4,cbe62450,native_prefix,1600,last_value,fallback_last_value,18.607063412926227,18.607063412926227,0.0,6258
4,cbe62450,frac_0.50,3929,last_value,fallback_last_value,12.799661015729658,12.799661015729658,0.0,3929
4,ce8399b7,native_prefix,1933,last_value,fallback_last_value,3.363562739626084,3.363562739626084,0.0,1615
4,ce8399b7,frac_0.50,1774,last_value,fallback_last_value,4.089003580562202,4.089003580562202,0.0,1774
4,d07aed8f,native_prefix,1752,last_value,fallback_last_value,5.402411556483793,5.402411556483793,0.0,2957
4,d07aed8f,frac_0.50,2354,last_value,fallback_last_value,4.354027478855528,4.354027478855528,0.0,2355
4,d085e611,native_prefix,1661,last_value,fallback_last_value,10.083729659420946,10.083729659420946,0.0,6191
4,d085e611,frac_0.50,3926,last_value,fallback_last_value,15.686894337250349,15.686894337250349,0.0,3926
4,d0a43760,native_prefix,1461,last_value,fallback_last_value,4.249353040412356,4.249353040412356,0.0,4041
4,d0a43760,frac_0.50,2751,last_value,fallback_last_value,7.414953654297915,7.414953654297915,0.0,2751
4,d1ecf309,native_prefix,1696,last_value,fallback_last_value,9.37828460834895,9.37828460834895,0.0,6168
4,d1ecf309,frac_0.50,3932,last_value,fallback_last_value,8.519204924360276,8.519204924360276,0.0,3932
4,d543916f,native_prefix,1482,last_value,fallback_last_value,10.200221672654065,10.200221672654065,0.0,4799
4,d543916f,frac_0.50,3140,last_value,fallback_last_value,12.04698305916299,12.04698305916299,0.0,3141
4,d60430e6,native_prefix,1665,last_value,fallback_last_value,7.849172504180856,7.849172504180856,0.0,2511
4,d60430e6,frac_0.50,2088,last_value,fallback_last_value,8.389136430972965,8.389136430972965,0.0,2088
4,d90aa14c,native_prefix,2123,last_value,fallback_last_value,11.994352891576654,11.994352891576654,0.0,10018
4,d90aa14c,frac_0.50,6070,last_value,fallback_last_value,16.632154672488593,16.632154672488593,0.0,6071
4,da3bfe4e,native_prefix,1558,last_value,fallback_last_value,30.20824343453741,30.20824343453741,0.0,5549
4,da3bfe4e,frac_0.50,3554,last_value,fallback_last_value,7.428991087912847,7.428991087912847,0.0,3553
4,da3cf798,native_prefix,1747,last_value,fallback_last_value,16.905110806271015,16.905110806271015,0.0,5844
4,da3cf798,frac_0.50,3796,last_value,fallback_last_value,8.085165206495061,8.085165206495061,0.0,3795
4,dbee6c86,native_prefix,1745,last_value,fallback_last_value,4.395928954072107,4.395928954072107,0.0,7369
4,dbee6c86,frac_0.50,4557,last_value,fallback_last_value,3.4302977156882677,3.4302977156882677,0.0,4557
4,e201fd6d,native_prefix,1842,last_value,fallback_last_value,16.371250707380042,16.371250707380042,0.0,5070
4,e201fd6d,frac_0.50,3456,last_value,fallback_last_value,21.012061590018636,21.012061590018636,0.0,3456
4,e3b34f5b,native_prefix,1838,last_value,fallback_last_value,10.347045761247115,10.347045761247115,0.0,5455
4,e3b34f5b,frac_0.50,3646,last_value,fallback_last_value,12.309663327732476,12.309663327732476,0.0,3647
4,e730c32b,native_prefix,1741,last_value,fallback_last_value,11.654671854511827,11.654671854511827,0.0,4728
4,e730c32b,frac_0.50,3234,last_value,fallback_last_value,4.429512528085352,4.429512528085352,0.0,3235
4,e7818f7a,native_prefix,1458,last_value,fallback_last_value,6.312633342217896,6.312633342217896,0.0,5371
4,e7818f7a,frac_0.50,3414,last_value,fallback_last_value,4.418615502341864,4.418615502341864,0.0,3415
4,ea3a0e38,native_prefix,1742,last_value,fallback_last_value,9.232672132138227,9.232672132138227,0.0,10052
4,ea3a0e38,frac_0.50,5897,last_value,fallback_last_value,5.6055859788719475,5.6055859788719475,0.0,5897
4,eafb863e,native_prefix,1749,last_value,fallback_last_value,13.457858083605023,13.457858083605023,0.0,3568
4,eafb863e,frac_0.50,2658,last_value,fallback_last_value,8.722377503396293,8.722377503396293,0.0,2659
4,eba6605e,native_prefix,1309,last_value,fallback_last_value,15.631712662756936,15.631712662756936,0.0,4410
4,eba6605e,frac_0.50,2860,last_value,fallback_last_value,17.2905664787779,17.2905664787779,0.0,2859
4,ee288beb,native_prefix,1552,last_value,fallback_last_value,27.522025330807587,27.522025330807587,0.0,4638
4,ee288beb,frac_0.50,3095,last_value,fallback_last_value,18.413990504517013,18.413990504517013,0.0,3095
4,f021b650,native_prefix,1871,last_value,fallback_last_value,6.684494210561717,6.684494210561717,0.0,3739
4,f021b650,frac_0.50,2805,last_value,fallback_last_value,4.028199590754818,4.028199590754818,0.0,2805
4,f03f10fe,native_prefix,1678,last_value,fallback_last_value,9.378929872264584,9.378929872264584,0.0,4145
4,f03f10fe,frac_0.50,2912,last_value,fallback_last_value,13.144682707333928,13.144682707333928,0.0,2911
4,f140c2fa,native_prefix,1942,last_value,fallback_last_value,13.3161842942989,13.3161842942989,0.0,4082
4,f140c2fa,frac_0.50,3012,last_value,fallback_last_value,6.464819959716896,6.464819959716896,0.0,3012
4,f2d4c8c9,native_prefix,1659,last_value,fallback_last_value,4.229551942410153,4.229551942410153,0.0,6249
4,f2d4c8c9,frac_0.50,3954,last_value,fallback_last_value,3.8419485570772713,3.8419485570772713,0.0,3954
4,f321a31c,native_prefix,1414,last_value,fallback_last_value,12.557281531880928,12.557281531880928,0.0,5141
4,f321a31c,frac_0.50,3278,last_value,fallback_last_value,15.393227712669297,15.393227712669297,0.0,3277
4,f4d12d23,native_prefix,1747,last_value,fallback_last_value,16.062842467413066,16.062842467413066,0.0,3701
4,f4d12d23,frac_0.50,2724,last_value,fallback_last_value,4.767800513103315,4.767800513103315,0.0,2724
4,f6824bb0,native_prefix,1849,last_value,fallback_last_value,20.837423542758717,20.837423542758717,0.0,5015
4,f6824bb0,frac_0.50,3432,last_value,fallback_last_value,5.209982425174727,5.209982425174727,0.0,3432
4,f8afa78a,native_prefix,1335,last_value,fallback_last_value,14.720946843240096,14.720946843240096,0.0,6032
4,f8afa78a,frac_0.50,3684,last_value,fallback_last_value,4.374769359732728,4.374769359732728,0.0,3683
4,fa31da94,native_prefix,1654,last_value,fallback_last_value,5.188297076747949,5.188297076747949,0.0,5027
4,fa31da94,frac_0.50,3340,last_value,fallback_last_value,7.6481100207921004,7.6481100207921004,0.0,3341
4,fa667be2,native_prefix,1502,last_value,fallback_last_value,8.802015991385062,8.802015991385062,0.0,7296
4,fa667be2,frac_0.50,4399,last_value,fallback_last_value,6.731312981041595,6.731312981041595,0.0,4399
4,fae0c593,native_prefix,1744,last_value,fallback_last_value,10.97095627674098,10.97095627674098,0.0,4403
4,fae0c593,frac_0.50,3074,last_value,fallback_last_value,19.876312297882137,19.876312297882137,0.0,3073
4,fb3848a1,native_prefix,1940,last_value,fallback_last_value,9.958923975567506,9.958923975567506,0.0,5919
4,fb3848a1,frac_0.50,3930,last_value,fallback_last_value,8.524880373981208,8.524880373981208,0.0,3929
4,fc0d20b2,native_prefix,1354,last_value,fallback_last_value,11.932087953866953,11.932087953866953,0.0,3954
4,fc0d20b2,frac_0.50,2654,last_value,fallback_last_value,13.215017033937452,13.215017033937452,0.0,2654
4,fd710aea,native_prefix,1743,last_value,fallback_last_value,7.203999750290396,7.203999750290396,0.0,4217
4,fd710aea,frac_0.50,2980,last_value,fallback_last_value,8.244396620588963,8.244396620588963,0.0,2980
